CLUE,ANS,POS,FOUND IN
Protrude ,jut,5,Jut forward
Quite obvious and clear ,evident,1,Clearly evident
Blacksmith's block ,anvil,1,Anvil-bound
Gossip ,chitchat,10,Mutual chitchat
Waterbird; fool ,goose,4,Goose-headed
False god ,idol,2,Illusionary idol
Afternoon nap ,siesta,4,Daytime siesta
Part of speech ,adverb,4,"Adverb: readily available, instantaneously accessible, easily obtainable"
Drink ,beverage,16,"Toasty (related to hot beverages like tea or coffee, indirectly related to ""drink"")"
Shellfish ,shrimp,16,Shrimp byproducts
- Onegin (Pushkin) ,eugene,10,"Novel protagonist (""Eugene Onegin"")"
Group of people behaving like sheep? ,herd,4,Herd behavior
Deed ,act,4,Act or contract
Son of a sovereign ,prince,1,Crown prince
Co-operative friend,ally,3,Supportive ally
Happening without warning ,sudden,1,Suddenly
Not quite shut ,ajar,2,Slightly ajar
"'Cold hands, . . . . . . . . .' ",warm heart,1,"Cold Hands, Warm Heart"
Scold or chide severely ,berate,4,Berate severely
Relating to mankind ,human,1,Humanity
Yearning for past - homesickness,nostalgia,13,Homely nostalgia
Encoded communication ,signal,9,Encoded signal
