CLUE,ANS,POS
UN children's organisation ,unicef,1
Tiered ,layered,1
Ending of film ,denouement,5
Bone in lower leg ,tibia,1
Requiring speedy action,urgent,1
Self-centred ,egocentric,1
"Alters, makes right ",amends,4
Ship's smokestack ,funnel,2
"Cotton, slave, estate ",plantation,1
Unjust ,unfair,4
Sikh headdress ,turban,2
Citrus fruit ,lime,3
Fast American dance,jive,2
Car's home (or hospital?) ,garage,1
Entertaining ,amusing,1
"Notable, full of incidents ",eventful,1
Unable to move ,inert,2
Lowest point ,nadir,2
Remember or summon back ,recall,1
Novice ,neophyte,8
Someone repairs tall church structures,steeplejack,3
"W. B. --, Irish poet ",yeats,1
Lacking self-confidence ,diffident,8
French opera composer ,massenet,3
Large animal ,elephant,1
Rented ,hired,1
Hairy aromatic perennial herb strongly attractive to some pets,catnip,1
Person sent out to gain information,scout,6
Crazy (colloq.); bird ,cuckoo,8
Celestial body ,planet,1
The study of religion ,theology,5
