CLUE,ANS,POS
Fewer ,less,1
Film ,movie,1
Forgive sins,absolve,1
Defy ,flout,2
Wryly satirical ,ironic,3
Formerly Nyasaland ,malawi,1
Renounce (a belief) ,recant,4
Sorcery -- conjuring ,magic,1
Golf ball support ,tee,1
Book of maps ,atlas,1
Quavering,tremulous,17
Pointed weapons ,spears,2
Amiss ,awry,6
Artillerymen,gunners,1
Arab sailing ship ,dhow,1
"Crazy, insane ",demented,10
Bequest ,legacy,2
Aristocratic lady,countess,3
A feeling of righteous anger,outrage,2
Low spirits,melancholy,5
The easing of tensions between nations ,detente,1
Large military force,army,1
