CLUE,ANS,POS
Domineering ,bossy,2
Country once known as Abyssinia,ethiopia,1
Be ,exist,1
. . . its foot ,claw,6
Tristan and . . . . . . (Wager opera) ,isolde,2
Fastened; joined ,attached,2
Busy; employed ,engaged,5
Soil ,earth,1
Marine mammal with ivory tusks and a moustache ,walrus,6
Poached item?,egg,1
See-through ,transparent,1
Beer ,ale,2
Pacific country ,tonga,18
Prickly plant,thistle,13
Ex-smokers? ,quitters,6
Wandered ,strayed,14
Yellow part of an egg ,yolk,1
Gratify,please,1
"Quite sufficient, more than enough ",ample,1
Uncertainty ,doubt,4
"Hard, shiny coating as on teeth ",enamel,1
