CLUE,ANS,POS
Trick ,hoax,3
Forced off the tracks,derailed,1
Slab of clay ,tile,3
Boundary trench ,ditch,1
Revolving platform ,turntable,4
Sleeveless apron-like dress,pinafore,1
Female deity,goddess,1
One of Montezuma's people,aztec,1
Surrender as a penalty ,forfeit,5
Interminable ,endless,1
Complacent ,smug,5
"... of the fittest, natural selection ",survival,1
Betrayer ,traitor,1
Clear savoury jelly ,aspic,1
Angry ,irate,3
Unpunctuality ,tardiness,1
Never-ending ,unceasing,6
Cover on a car wheel ,hubcap,1
