CLUE,ANS,POS
Group of flies ,swarm,1
Pyramidal Asian temple ,pagoda,2
Goodwill ,kindness,4
Conspire ,collude,3
Collection of tunes performed as one piece ,medley,8
Inconsiderate - reckless,thoughtless,1
Roof of the mouth ,palate,1
Physically weak ,frail,1
Given coat of gold,gilded,2
Native to Copenhagen ,danish,1
Painting genre ,still life,3
Unreadable ,illegible,1
Weapon store ,arsenal,2
Route along which something travels ,course,5
Exaggeration ,overstatement,2
Everlasting ,infinite,8
Anxious ,edgy,11
Not subject to death ,immortal,2
Indian city ,delhi,2
Main pack of cyclists in a race ,peloton,1
Reminder of past event ,memento,1
Immerse in liquid,soak,1
"Ridiculed, sneered ",jeered,7
Narrow opening ,gap,11
Mistake ,error,1
Spoken defamation ,slander,2
The process of selecting actors for play ,casting,1
Animal symbolising the British,bulldog,1
Internal generation of heat in animals ,endothermy,1
Repair ,mend,1
Instrument for viewing internal body parts ,endoscope,1
European country ,denmark,4
Australian island ,tasmania,1
Egg/sperm-union cell ,zygote,1
I cannot (anag) - hold back,contain,1
Edible mollusc,abalone,7
Archer,bowman,1
Religious conviction ,belief,5
