CLUE,ANS,POS
Fresh and bright ,vivid,4
. . . its foot ,claw,4
Tristan and . . . . . . (Wager opera) ,isolde,1
Fastened; joined ,attached,11
Busy; employed ,engaged,2
Compound such as found in petroleum ,hydrocarbon,1
Soil ,earth,1
Big squash ,pumpkin,1
Beer ,ale,1
Terpsichorean exercise,dancing,2
Pacific country ,tonga,2
Prickly plant,thistle,2
Ex-smokers? ,quitters,4
Wandered ,strayed,3
Yellow part of an egg ,yolk,2
Awful ,dreadful,2
Hard to give up ,addictive,1
Cholesterol-reducing drug ,statin,1
"Quite sufficient, more than enough ",ample,2
