CLUE,ANS,POS
Non-professional ,amateur,1
Arachnid ,spider,1
Porous substance to absorb liquid ,sponge,1
United States ,america,1
Thin and easily torn ,flimsy,16
Swarm of insects ,plague,17
Driver's violent anger ,road rage,2
Slender ,thin,2
Occurrence ,event,2
"Salves, emollients ",ointments,1
A synthetic fabric ,nylon,2
Radio identification ,call sign,1
Turkish dynasty or long cushioned seat ,ottoman,1
Plant seeds ,sow,1
"Length of time, or a full stop ",period,2
Measuring stick ,ruler,1
Get the better of by being more cunning ,outfox,10
Electronic material ,silicon,4
"Pillager, plunderer ",raider,2
Attack by many parasites ,infestation,2
Men who are mighty in battle ,warriors,1
Apprehension ,dread,7
Light shoe,flip-flop,7
Abnormal body sac containing fluid ,cyst,2
