CLUE,ANS,POS
Christian sacrament requiring pouring of water ,baptism,1
Access ,entry,1
Dabbler in the arts,dilettante,6
Definite,certain,8
Decayed areas in teeth ,caries,2
Receptacle for household rubbish,dustbin,4
Small red fruit ,cherry,1
Place to which one is travelling ,destination,1
Friction or division in church organisation ,schism,4
One not eating or using animal products ,vegan,2
Look up to ,admire,1
"Element 22, makes strong non-corroding alloys ",titanium,3
Small city in Cambridgeshire ,ely,1
Removed from register ,struck off,1
"Circular band of flowers and leaves, often seen on graves ",wreath,1
Relativity scientist ,einstein,1
Scottish family grouping ,clan,1
Enthusiastically ,eagerly,3
Disco light,strobe,2
