CLUE,ANS,POS,FOUND IN
Sleeveless cloak ,cape,18,"Capelet (a small, often stylish cloak that could be designed without sleeves)"
Town in county Fermanagh ,enniskillen,3,Enniskillen (also the largest town in County Fermanagh)
Inculcate; embed ,implant,12,Implant ideas
Turning point ,pivot,3,Pivotal event
Number of players in a doubles game,four,17,"Game pairings: Each game has a total of four players, split into two teams"
Dug in,entrenched,6,Strongly entrenched
Line of stakes as a defence,palisade,3,Palisade (a defensive wall)
American Indian people ,nation,3,First Nations
Sure ,certain,1,Certainly
Keeping hon. title in retirement ,emeritus,2,Emeritus position
In this time ,now,1,I will now provide a set that matches the desired complexity and structure:
Worry ,fret,9,Fretfulness
Noctambulist ,sleepwalker,5,"Somnambulous (less common, more clinical term for sleepwalker)"
Room for surgery ,theatre,1,Operating theatre
Extreme fear ,terror,1,Terrorized
Tax-free savings account ,isa,5,ISAs in the UK
Jester - dessert,fool,2,Sugar-coated fool (metaphorically tying in the role of jesters and sweet desserts)
Weep ,cry,2,Crying
Busy insects ,ants,4,Hardworking ants
"Weill, Weber or Webber ",composer,5,"Henri Weill (composer, pianist, musicologist)"
Hot condiment ,mustard,10,Mustard (certain hot varieties)
Obstinate quadruped,mule,1,Stubborn mule
