CLUE,ANS,POS
Someone not aristocratic or royal ,commoner,1
Rogue - tornado,twister,11
Dignity and assurance of manner ,poise,10
Supporter in a conflict,ally,1
Sickness of the stomach ,nausea,1
Unrefined ,crude,1
"Breaks out, gets away ",escapes,1
Suffering of body or mind ,pain,4
Roman god ,cupid,15
Seeker of alms ,beggar,1
"View, judgement ",opinion,4
Cover with close-fitting surround ,encase,3
French soft cheese ,brie,1
Golf peg ,tee,1
Small piece ,bit,1
Visualise ,imagine,3
Fe ,iron,1
US inventor,edison,1
Legal representative ,lawyer,2
