CLUE,ANS,POS
Welsh dog ,corgi,2
"Benign, innocuous ",harmless,1
Navigable waterway ,ship canal,19
Printer's medium ,ink,2
On the exterior ,outside,1
Begin ,commence,4
Furthest inward ,inmost,11
"Different, diverse ",varied,1
College administrator ,dean,1
Female relative ,aunt,5
Unsightly ,ugly,1
Reflecting glass ,mirror,1
New town in County Durham ,peterlee,1
Young sheep ,lamb,1
Show you're pleased ,smile,1
Overturn or unsettle ,upset,2
Financial gain ,income,3
Small tube inserted into the body to give medication ,cannula,3
Covering of tree trunk,bark,1
Nerve cell ,neuron,3
Layer ,tier,4
