CLUE,ANS,POS
Book published once a year ,annual,2
"Succeed, flourish ",prosper,1
Left out - neglected,omitted,13
Baseball player - bowl,pitcher,1
Warming alcoholic drink with sugar and spices ,mulled wine,1
Ease ,comfort,3
Highways ,roads,1
Traveller not driving ,passenger,1
Soft leather shoes originally worn by Native Americans ,moccasins,2
Taut or strained ,tense,1
Selection of small dishes served in Greek or Turkish cuisine,meze,1
F Scott Fitzgerald wrote ''The Great .....'' ,gatsby,2
Hillock ,knoll,2
Japanese artist ,hokusai,1
Military land force ,army,1
Water jet ,fountain,1
Austrian city where Mozart was born ,salzburg,3
Horse-drawn vehicle ,carriage,1
Barren ,sterile,12
End - period,stop,4
Capable of being heard ,audible,1
Under normal conditions ,usually,6
Ought to ,should,1
Swelling of a blood vessel,aneurysm,11
Long narrow range of hills ,ridge,1
Light resilient plastic made of polystyrene ,styrofoam,1
Acid - rancid,sour,1
"Large, indefinite number ",numerous,12
Animal's lair ,den,1
