CLUE,ANS,POS,FOUND IN
Woven container ,basket,5,Rattan basket
Unnatural lack of colour,pallor,3,Pallor (unusual paleness in skin tone)
Foe ,enemy,1,Foal (a young horse; though it's not a perfect fit as 'foe' does not mean enemy in this context)
Data manipulation program ,spreadsheet,1,"Spreadsheet software (e.g., Microsoft Excel, Google Sheets)"
Go up suddenly ,rocket,5,Skyrocket
Become limp,droop,5,Drooping
Saturate; precipitous ,steep,17,Steep rainfall
Scottish monster ,nessie,1,"Loch Ness Monster (""Nessie"")"
Frank ,open,4,Openly candid
Series of eight notes in music ,octave,9,Octatonic scale (also known as diminished or whole-half scale and consisting of eight pitches per octave in Western music theory)
