CLUE,ANS,POS
Move; garment ,shift,2
Spray can ,aerosol,1
'West Side Story' heroine ,maria,1
OT chariot-driver ,jehu,1
Unit of resistance ,ohm,1
Female red deer,hind,1
Turning aside and preventing. ,averting,5
A small quarrel ,spat,2
"Is, lives ",exists,1
Heap ,mass,4
Red gemstone,garnet,2
Main sleeping chamber ,master bedroom,1
Collision ,impact,2
"Connecting, putting together ",linking,4
Scandinavian country ,sweden,2
Hazard ,peril,3
Place of execution ,gallows,1
Fatigued ,tired,2
Flightless bird,emu,2
Hollywood award ,oscar,1
Buyer of goods,consumer,5
Festivity ,gala,4
Beelzebub ,satan,2
