CLUE,ANS,OUTPUT
Experience ,undergo,"['Encounter', 'Visit', 'Journey', 'Exposure', 'Adventure', 'Tour', 'Voyage', 'Trial', 'Occasion', 'Event', 'Session', 'Interaction', 'Involvement', 'Engagement', 'Assistance (in the context of helping someone experience something)', 'Usage (referring to repeated experiences with a thing or activity)', 'Application (the process of experiencing something in practice)', 'Participation', 'Implementation (experiencing an idea or method put into action)', 'Experimentation (trying out new things, typically for the purpose of learning through experience).']"
Hands-on-hips ,akimbo,"['Defiant', 'Assertive', 'Challenging', 'Determined', 'Confident', 'Brave', 'Courageous', 'Fearless', 'Independent', 'Self-assured', 'Headstrong', 'Resolute', 'Stubborn', 'Uncompromising', 'Bold', 'Indomitable', 'Bravura', 'Spirited', 'Unyielding', 'Tenacious']"
Away ,absent,"['Dispersed - scattered or spread out over an area, indicating being away from one location to another.', 'Distance - the amount of space between two points, suggesting separation and being away from each other.', ""Remote - far removed in space or time, often referring to a location that's hard to reach or access."", 'Relocate - move from one place to another, indicating changing position and moving away from an original area.', 'Eject - forcefully remove something or someone from a particular spot, resulting in being away.', 'Departure - the act of leaving a specific location or starting a journey, implying going away.', ""Exile - banishment or forced departure from one's homeland, which involves living somewhere far away."", 'Withdrawal - pulling back or removing oneself from an environment or situation, often meaning moving away.', 'Extraction - the process of taking something out, typically implying a physical separation and being away from its original position.', 'Drift - to move slowly and aimlessly in a particular direction, often used metaphorically for becoming disconnected or drifting away from someone or something.', 'Escape - break free from confinement or danger, suggesting leaving a place rapidly and being far away from it.', 'Apart - separated by distance or physical separation, indicating not being together in close proximity.', 'Separate - to divide into parts, keeping entities apart; often used to describe two things that are no longer close together.', 'Departing - the act of leaving a place, referring specifically to someone moving away from an event or gathering.', 'Dispersed - spread out over an area or among many places, indicating being separated and located far apart.', ""Divorced - legally ending a marriage, often resulting in separation from one's spouse and living separately."", 'Diverging - moving away from each other; used metaphorically to describe paths that are not converging or coming together.', 'Vanished - disappeared suddenly or unexpectedly, suggesting leaving an area without a trace.', 'Absence - the state of being away from something or someone, often implying a lack or shortage of presence.', 'Disassociate - to disconnect or remove oneself emotionally or physically from something, implying distancing and being away.']"
Cosmetics applied to the face ,make-up,"['Foundation - A base cosmetic product used to create an even skin tone and cover imperfections on the face.', 'Concealer - A thick, high-coverage cream or liquid designed for heavy coverage of blemishes, dark circles, and other facial discolorations.', 'Blush - A cosmetic product applied to cheeks to create a natural flush of color on the face.', 'Lipstick - A colored wax paste or cream used to decorate and enhance the appearance of the lips.', 'Mascara - An eyelash enhancing cosmetic designed to darken, lengthen, and/or thicken lashes.', 'Eyeshadow - A pigmented cosmetic applied to the eyelids to enhance or change the appearance of the eyes.', 'Bronzer - A makeup product used to mimic a sun-kissed glow on the face by adding warmth and dimension.', 'Powder - A translucent cosmetic applied over foundation, concealer, blush or bronzer for finishing touches, and to set other makeup products in place.', 'Setting Spray - A liquid solution sprayed onto makeup after application to help lock it in place throughout the day.', 'Highlighter - A cosmetic product that reflects light to create a radiant glow on areas such as cheekbones, brow bones and center of the nose.', 'Nail Polish - Although technically not face makeup, nail polish can be applied to the fingernails and toenails for cosmetic purposes.', 'Face Primer – A product that prepares your skin before applying foundation or other base products by smoothing texture and minimizing pores.', 'Highlighter Cream - Similar in function to highlighter powder, but cream-based for a more intense shine on the face.', 'Setting Powder - A translucent finishing product used to set other cosmetics and reduce shine throughout the day.', 'Lip Gloss – A type of lip makeup that adds a glossy sheen, giving lips a fuller appearance', 'Highlight Cream - A cream-based product used to add brightness and luminosity to high points of the face such as cheekbones.', 'Bronzing Powder – A makeup powder designed to give a subtle or more dramatic sun-kissed appearance on the skin when applied with a brush.', 'Contouring Cream - Used for shading and creating depth on the face by applying it beneath cheekbones, jawline, and other areas.', 'Blotting Sheets – A lightweight paper-like product used to absorb excess oil from the skin without disturbing makeup application.', 'Eye Shadow Palette - A collection of various eye shadow colors in a compact or container that can be applied to eyelids for different looks and effects.']"
Sprang up suddenly ,leaped,"['Blossom', 'Burst', 'Erupt', 'Flourish', 'Flash', 'Leap', 'Shoot', 'Spike', 'Suddenly', 'Surge', 'Sprout', 'Spark', 'Swell', 'Thunderclap', 'Whirlwind', 'Zoom', 'Zephyr (in the context of a sudden gust)', 'Blare (referring to loud, abrupt sound or action)', 'Quake (when describing a sudden shaking motion)', 'Flare (used metaphorically for something that suddenly emerges brightly).']"
They need to be scratched ,itches,"['Surface', 'Texture', 'Marker', 'Keyboard', 'Piano keys', 'Musical staff', 'Glass surface', 'Wallpaper', 'Lotion-covered skin', 'Algae-covered rock (in a pond)', 'Tree bark', 'Stamp', 'Fingernails', 'Skin grafts', 'Paper surface', 'Door handle', 'Car windshield', 'Book cover', 'Sandpaper', 'Vinyl record']"
Jurassic epoch; stone,lias,"['**Fossil** - Preserved remains or impressions of ancient organisms from the Jurassic epoch, often found in sedimentary rocks.', '**Paleontology** - The scientific study of life in prehistoric times, including the Jurassic era, through fossils and other means.', '**Mesozoic Era** - A geological time period that includes the Triassic, Jurassic, and Cretaceous periods when dinosaurs thrived.', '**Limestone** - Sedimentary rock often found in Jurassic deposits; it was formed from skeletal fragments of marine organisms such as corals and foraminifera.', '**Petrified Wood** - Wood that has been converted into stone (mineralized) through the process of permineralization, common during the Jurassic epoch.', '**Ammonite Shell** - Fossilized shells from extinct marine mollusks called ammonites, abundant in Jurassic seas.', '**Sedimentary Rock** - Rocks like sandstone and shale formed by sediment accumulation over time; many of these rocks date back to the Jurassic epoch.', '**Glacial Deposits** - The remnants of ice sheets or glaciers, which did not cover large portions of Earth during the warm climate of the Jurassic period.', '**Concretion** - A hard, compact mass of sedimentary rock that formed by precipitation of minerals from water moving through porous rocks in Jurassic strata.', ""**Jurassic Park** - A fictional concept popularized by Michael Crichton's novel and Steven Spielberg's movie, based on the idea of recreating prehistoric ecosystems using fossils from this epoch."", '**Paleoclimate** - The study of ancient climates during geological periods like the Jurassic era; it helps scientists understand how organisms adapted to their environments.', '**Stratigraphy** - A branch of geology concerned with rock layers (strata) and layering, crucial for dating and studying rocks from epochs such as the Jurassic.', ""**Microfossils** - Tiny fossilized remains like pollen or spores that provide evidence about organisms' life during the Jurassic epoch preserved in stone."", '**Plateau Upland** - Large, relatively flat regions of land that were formed by volcanic activity and sedimentation during the Jurassic period.', ""**Petrography** - The study of rocks' thin sections under a microscope to determine their composition, texture, and history; useful for understanding rock formations from the Jurassic epoch."", '**Mesozoic Marine Life** - A broad category encompassing various marine organisms that lived during the Triassic, Jurassic, and Cretaceous periods, often preserved as fossils in stone.', '**Paleogeography** - The study of historical geography focusing on continental positions, climates, and environments from eras like the Jurassic epoch.', '**Trilobite Fossils** - Although trilobites primarily existed during the Cambrian period, some species lived up until the end of the Permian; their presence in certain rocks is an indicator of age for those formations.', '**Jurassic Flora** - Plant life from the Jurassic epoch such as ferns, conifers, and ginkgoes that are often represented by fossilized wood or leaves preserved in stone.']"
Top edges ,lips,"['Brim', 'Rim', 'Edge', 'Verge', 'Perimeter', 'Fringe', 'Contour', 'Bottom-edge', 'Margin', 'Border', 'Shoreline', 'Crimping (in the context of lace or fabric)', 'Tassel (used to describe a decorative edge)', 'Fold (as in crease or fold of paper along an edge)', 'Ridge (elevated top edges on surfaces, such as mountains)', 'Bridging (in the context of crossing over something like water with bridges at the edges)', 'Seam (edge where two pieces are sewn together)', 'Cliff-edge (top edge in relation to a cliff face)', 'Edge-cutting (process of cutting along an edge for purposes such as framing artwork)', 'Cut-out (a shape defined by the top edges being removed from another material)']"
Single cash payment ,lump sum,"['Payment', 'Disbursement', 'Dividend', 'Bonus', 'Gratuity', 'Tip', 'Salary', 'Wages', 'Compensation', 'Incentive', 'Refund', 'Rebate', 'Settlement', 'Advance', 'Loan Repayment', 'Gift', 'Charity Donation', 'Commission', 'Pension', 'Allowance']"
Country dweller,villager,"['Ranchero', 'Homesteader', 'Farmer', 'Cattleman', 'Agronomist', 'Shepherd', 'Horticulturist', 'Dairyman', 'Beekeeper', 'Fisherman', 'Hunter', 'Trapper', 'Mushroom forager', 'Forestry worker', 'Game warden', 'Crop farmer', 'Pastoralist', 'Orchard keeper', 'Fruit picker', 'Hunting guide']"
Pungent ammonium carbonate crystals,smelling salts,"['Alabaster - A type of fine, white crystal often associated with pungent smells due to its similarity in appearance to certain compounds.', 'Ammonium Carbonate - The actual chemical name for the pungent ammonium carbonate crystals.', 'Niter - An old term used historically to describe various forms of potassium nitrate, which has a distinctive odor similar to that of ammonium carbonate.', 'Soda Ash (Sodium Carbonate) - While not pungent itself, its decomposition in the presence of acid can release carbon dioxide with an odor reminiscent of ammonia-based compounds like ammonium carbonate.', 'Stibnite (Antimony(III) sulfide) - A mineral with a strong sulfuric smell that might be confused for pungent crystalline substances in some contexts.', 'Saffron Oil - Contains compounds like safranal, which have an ammonia-like odor; however, this is more commonly associated with the spice than carbonate crystals.', 'Hydrochloric Acid (HCl) Vapor - Not a solid, but its strong pungent smell could be mistaken for that of certain compounds under specific conditions.', 'Ammonium Bicarbonate (NH4HCO3) - A chemical with a similar structure to ammonium carbonate and an accompanying odor.', 'Dibasic Sodium Phosphate (Na2HPO4) - Although not particularly pungent, its decomposition can produce odors associated with ammonia or related compounds.', 'Lime Plaster - Contains calcium carbonate that when dried, may have a faint resemblance in crystal form to the structure of ammonium carbonate but lacks its distinctive smell.', 'Gypsum (Calcium Sulfate Dihydrate) - Another compound with similar crystalline appearance yet without the pungent odor of ammonium carbonate.', ""Lactic Acid (C3H6O3) Vapor - Its strong sour smell might be confusing, but it's unrelated to ammonium carbonate's smell profile."", 'Chalk (Calcium Carbonate) - While not pungent, its powdered form can resemble the fine crystals of ammonium carbonate.', 'Sodalime - A mixture containing calcium hydroxide and sodium hydroxide used in breathing apparatuses; it has an odor but is not directly related to pungent ammonium carbonate crystals.', 'Nitrogen Gas (N2) - Inert and colorless, with no smell, often confused due to its role in chemical processes involving ammonia or nitrates.', 'Phosgene (COCl2) - A highly toxic gas that could be mistaken for pungent compounds but is far from odorless.', ""Methane Gas (CH4) - While it's a colorless and odorless gas, its simplicity contrasts with the complexity of ammonium carbonate crystals."", 'Hydrogen Peroxide (H2O2) Solution - Non-pungent but might be confused for certain reactive compounds in chemical processes involving ammonia.', ""Nitrous Acid (HNO2) – Though it's not directly related to pungent crystals, its reaction products may emit a faint odor that could cause confusion."", 'Ammonium Sulfate ((NH4)2SO4) - While sulfuric in nature, ammonium sulfate does not share the same crystal structure or smell as ammonium carbonate and is therefore less relevant to the clue given.']"
Spherical shapes ,orbs,"['Ball', 'Globe', 'Marble', 'Orb', 'Bowling ball', 'Golf ball', 'Tennis ball', 'Beach ball', 'Egg (when considering its shape)', 'Bubble', 'Sphere (topographical term)', 'Moon', 'Planet', 'Water droplet', 'Beanie (as a type of hat shaped like a sphere)', ""Bowling pin's head (when considering its shape from the front view)"", 'Basketball', 'Golf ball - again, for roundness', 'Spherical container (such as a soap dish or spherical storage box)', 'Crystal (crystalline substances often form in a spherical shape when they grow naturally)']"
Award for bravery ,george medal,"['Medal of Honor', 'Victoria Cross', 'Purple Heart', 'George Cross', 'Distinguished Service Cross', 'Bronze Star Medal', 'Silver Star Medal', 'Gallantry Star', 'Military Medal (United Kingdom)', 'Medal for Gallantry (Australia)', 'Legion of Merit', 'Order of the British Empire', 'Distinguished Flying Cross', ""Airman's Medal (U.S.)"", 'Cross of Valour (New Zealand)', 'Heroism Medal (Israel)', 'Distinguished Conduct Medal (India)', 'Military Merit Medal (Vietnam)', 'Cross for Military Valor (Italy)', ""Knight's Cross of the Iron Cross (Germany)""]"
Surrendering,giving in,"['Concede', 'Yield', 'Submit', 'Acknowledge', 'Cede', 'Capitulate', 'Retreat', 'Abandon', 'Relent', 'Withdraw', 'Forfeit', 'Surrender (originally)', 'Give-up', 'Back down', 'Recede', 'Yield to pressure', 'Submissive behavior', 'Desist', 'Lay down arms', 'Disarm']"
Downright - notorious,arrant,"['Infamous', 'Notorious', 'Renowned', 'Famed', 'Prominent', 'Celebrated', 'Esteemed', 'Illustrious', 'Outstanding', 'Distinguished', 'Acclaimed', 'Venerable', 'Revered', 'Widely-known', 'Well-recognized', 'Renowned for (negative connotation)', 'Famously bad', 'Notoriously difficult', 'Infamous scandal', 'Badly notorious']"
