CLUE,ANS,POS
Not sensible ,impractical,1
Appear amused ,smile,1
Pig ,hog,1
"Whisk, blend ",stir,5
Cask ,tun,8
Transparent ,clear,1
Surprise police visit ,raid,1
Utter a piercing cry,scream,1
Japanese dish ,sushi,1
"Notions, thoughts ",ideas,1
Resilient; lively ,bouncy,1
Hand tool; proverb ,saw,2
Pungent bulbs ,onions,2
Refined and graceful ,elegant,1
Operated a vehicle ,drove,1
Rim ,edge,1
Insurance payment,premium,2
"Mist, light fog ",haze,1
Supply base ,depot,1
Wager ,bet,1
Voice box ,larynx,1
Reddish purple,magenta,5
"Eg, the Tate ",gallery,3
Intended ,meant,6
Rower ,oarsman,2
