CLUE,ANS,POS,FOUND IN
Secret plot; clique ,cabal,20,Cabal's strategy
Explosive - pit ,mine,4,Minefield
Solvers of practical problems using scientific knowledge ,engineers,11,"Engineers (applying scientific principles to design or develop structures, equipment, etc.)"
Greek epic wanderings of Ulysses ,odyssey,1,Odyssey (the most direct association with the given clue)
Skilled Himalayan mountaineer ,sherpa,1,Sherpa (often skilled guides in the Himalayas)
Standard ,norm,9,Normal
Composition drawn from various sources - maybe it's cheap ,pastiche,6,Pastiche (work that imitates the style of other artists or periods; could imply it's not original/cheap)
Recovery of youth,rejuvenation,1,Rejuvenation 
Gun ,firearm,13,"Musketier (an old term for someone using a musket, a kind of firearm)"
Moon feature ,crater,1,Cratere
Looking-glass girl ,alice,1,"Alice (from ""Alice's Adventures in Wonderland"")"
