CLUE,ANS,POS
Dessert ,sorbet,9
Irish lakes or arms of the sea ,loughs,1
"Put to death or carry out, say plan ",execute,1
Small peach-like fruit ,apricot,2
Severe flood ,deluge,2
"Detested, loathed ",abhorred,1
Do away with ,abolish,3
Capacity to become ,potential,1
Rare ,uncommon,1
Underworld ,hell,1
Tear into scraps ,shred,2
Flat raised land ,plateau,1
Burial chamber ,tomb,7
Riding trousers ,breeches,1
Brazilian tree or its wax ,carnauba,1
"Wheedle, coax ",cajole,2
Myths ,legends,1
Rebirth in a new body ,reincarnation,1
Where things are in hock ,pawnshop,1
