CLUE,ANS,POS
Spanish friend ,amigo,1
Bear patiently ,endure,1
Taurus,bull,1
Origins ,roots,2
Evaluations ,assessments,1
Breaks out suddenly ,erupts,1
Travel through an area to learn about it ,explore,1
Follower of religion founded by Joseph Smith Jr. ,mormon,1
Appeal,allure,12
A simple or old song ,ballad,13
Set in motion,trigger,1
Proximity ,closeness,1
State-of-the-art ,cutting-edge,1
Inappropriate ,improper,1
Swapping ,exchanging,3
Wardrobe ,closet,1
The kneecap ,patella,1
Right or means of entry ,access,9
Field of grass ,meadow,2
Subdivisions in theatre ,scenes,2
Part of a machine with a plunging motion ,piston,1
Handle something awkwardly ,fumble,1
Sailing ship ,barque,10
Not all ,some,3
Form of mental illness causing one to withdraw into private world ,autism,2
Offer of marriage ,proposal,1
Compunction ,remorse,2
Unit of current ,ampere,2
