CLUE,ANS,POS
Broke into sharp pieces ,smashed,2
Go without or precede ,forego,8
Old collectable item,antique,1
Cold War term for the capitalist countries ,free world,1
Fully grown ,mature,1
Avoid ,shun,8
Insipid -- uninteresting ,bland,18
Peter Sellers' Pink Panther inspector ,clouseau,1
Curt and short ,abrupt,9
Tranquil ,calm,3
"Alone, apart, detached ",isolated,1
Violent whirling windstorms,cyclones,2
Cause of general outrage,scandal,1
"Stirs up, rouses ",excites,2
Sheepdog ,collie,1
Hazard ,peril,1
Yet to come,future,2
Evaded,dodged,3
One making changes (in practices) ,reformer,2
Ordained minister,clergyman,4
Avidly enthusiastic ,zealous,1
Require ,need,1
Someone not belonging to the nobility ,commoner,1
Joins together ,combines,8
Evasive ,shifty,2
