CLUE,ANS,POS
Book published once a year ,annual,1
Warming alcoholic drink with sugar and spices ,mulled wine,1
Unclean or indecent ,dirty,6
Soft leather shoes originally worn by Native Americans ,moccasins,1
Pointed tool for writing ,stylus,9
Selection of small dishes served in Greek or Turkish cuisine,meze,1
F Scott Fitzgerald wrote ''The Great .....'' ,gatsby,1
"Animal fat used in candles, soap etc ",tallow,1
Military land force ,army,1
Austrian city where Mozart was born ,salzburg,1
Horse-drawn vehicle ,carriage,1
Capable of being heard ,audible,1
Light resilient plastic made of polystyrene ,styrofoam,3
Acid - rancid,sour,5
Forearm bone ,ulna,2
Animal's lair ,den,1
Of horses ,equine,2
Shoe part,heel,2
Allot or ascribe ,assign,3
Clothes fastener of two pieces of cloth that stick ,velcro,4
Primitive rural transport ,oxcart,19
Watering hole,oasis,1
Large flatfish ,turbot,3
"Strict, stark ",severe,9
Mixed drink ,cocktail,1
Controller of aircraft ,pilot,1
Female sheep ,ewe,1
Capital of Ghana ,accra,1
Subatomic particle ,neutron,3
