CLUE,ANS,POS
Roadside channel ,gutter,5
Largest Greek island ,crete,1
Type of nut ,cashew,4
Din ,noise,1
Performed - with a high degree of skill ,accomplished,1
Without assistance ,unaided,11
Musically it's a long way to this Irish county ,tipperary,5
"Irritates, annoys ",irks,9
Deliver from danger ,rescue,1
Make known to others ,reveal,4
Not very good,mediocre,4
Passenger ship ,liner,3
Minor argument ,tiff,12
Pluck strings ,strum,1
Three-wheeler ,tricycle,1
Precious stone ,sapphire,3
Given to bragging ,boastful,2
Bird's beak ,bill,1
Osteopath's technique ,manipulation,1
Winter weather ,snow,1
Pharmacist ,dispenser,4
Tycoon ,magnate,10
Drink deeply,quaff,4
Cheerfully willing to do favours ,obliging,6
Waste away,fade,5
Evergreen tree for Gaelic men ,fir,5
Within the bounds of belief,credible,3
