CLUE,ANS,POS
In an astute manner ,shrewdly,1
Not present ,absent,1
Goodbye ,adieu,2
Galled,irked,14
Microscopic organisms ,bacteria,1
Wave rider ,surfer,1
Newt-like amphibian ,salamander,1
Slender tubes of pasta ,macaroni,8
"Harry ......, famous American escapologist ",houdini,1
Mildly diverted or entertained ,amused,1
The Psalmist ,david,1
Person dying for a cause,martyr,1
Cowboys' contest ,rodeo,1
Lacking knowledge or awareness ,ignorant,1
Large wine bottle ,magnum,2
Prejudice ,bias,1
Gift ,donation,3
It's used in jam-making ,pectin,1
Period ,era,1
Certificate ,diploma,4
"Rural, countrified ",rustic,3
Collected in one place ,assembled,1
Very small ,microscopic,3
Fastener; propeller ,screw,2
Member of a Bantu people living in Zimbabwe ,shona,1
Repository for objects of historical interest ,museum,2
Withdraw former statement or belief ,recant,2
Mexican monetary unit,peso,1
Annual ,yearly,1
"Another name for Dionysus, Greek god of drink ",bacchus,1
