CLUE,ANS,POS
Indistinct ,vague,3
Lethal nerve-gas ,sarin,1
Diplomatic residence ,embassy,1
Essential ,necessary,4
Prepared for publication ,edited,3
Proceed ,carry on,9
"Vexed, irritated",annoyed,1
Fellow employee,workmate,2
To do with the stomach,gastric,1
"Add to, increase ",augment,2
Army member ,soldier,1
Secondhand ,used,2
Average; not radical ,moderate,1
Relating to an ancient Scandinavian alphabet ,runic,1
Scottish minister's residence ,manse,6
Adjudicator ,arbiter,1
Tome ,volume,7
Consistent with reason ,rational,3
Long-winded ,verbose,4
"Roof of the mouth, sense of taste ",palate,1
"Bountiful, unselfish ",generous,1
A lot of noise (3) ,din,4
Overseas ,abroad,1
Group specially organised for particular operation ,task force,1
Food outlet,snack bar,14
Deliberate ,intentional,1
One of the seven hills of Rome ,palatine,1
"Lifeless, sluggish",inert,1
Dwell ,reside,1
North African native ,berber,1
