CLUE,ANS,POS
Self-love ,narcissism,1
Focal point for Mass ,altar,1
Season of falling leaves ,autumn,1
Small close-knit group,clique,1
Queen of fairies ,titania,2
Motherly,maternal,1
Wireless ,radio,5
Escaped or avoided ,evaded,2
Quick look ,glance,1
Quick way to meet a new partner?,speed dating,1
Bird of prey ,raptor,1
"Good enough, acceptable ",adequate,1
Black and white bird ,magpie,3
Tool for making holes ,awl,7
"Long, narrow hilltop ranges ",ridges,1
Idolise ,worship,3
Put or forced out ,ousted,2
War-torn,battle-scarred,7
