CLUE,ANS,POS
Towards (river's) source ,upstream,1
Persuades with pleasant offer ,entices,1
Eaters of a meal ,diners,1
Curls or tendrils ,ringlets,1
Snakelike fish ,eel,1
Pertaining to sight ,visual,1
Conceal ,hide,1
Mythical giant ,titan,1
Fireworks,roman candles,3
Plant tool ,dibber,15
Male deer ,hart,3
Name given to Elizabeth I ,gloriana,3
Declared to be untrue ,denied,3
Scribe ,writer,3
"Insubstantial, other-worldly",ethereal,1
Wizardry,magic,1
Cook in an oven ,bake,1
Hot dusty wind ,sirocco,4
"Animate, encourage",inspire,1
Fruit tree trained to grow against a wall ,espalier,1
Devastate ,ravage,5
Item of footwear ,shoe,1
Magnify,enlarge,1
Informal goodbye; see you ,so long,13
A mixture of rain and snow ,sleet,1
Big and roomy ,spacious,1
Pig's noise,oink,1
"Omar --, film actor ",sharif,1
W.E. Johns hero,biggles,1
Bundles of fibres in the body ,nerves,3
Ethical ,moral,1
One thing among many ,item,4
Fraudulent medical practice ,quackery,1
Part of the eye ,retina,2
