CLUE,ANS,POS,FOUND IN
Verse line having six metrical feet,hexameter,3,Beneath bright stars that blaze above so clear (Iambic hexameter - also known as Alexandrine)
Herring's smaller relative,sprat,3,Sprat (a type of small herring found primarily in the Baltic Sea and North Atlantic Ocean)
Hanging down ,pendent,14,Pendent (less common word for hanging down)
Bar snake from this State ,nebraska,20,"Nebraska - ""Neb"""
Light red ,pink,2,Pinkish
September/March date ,equinox,1,Spring Equinox (occurs around March 20)
Autumn; drop ,fall,1,Leaffall
Lacking strength,weak,1,Weakened
Sign (cheque) on back ,endorse,1,Endorsement
Car races on public roads ,rallies,17,Monster truck rallies
"Opposed, against ",anti,4,Antithetical
Settled up ,paid,2,Paid in full
Trace (anag.) ,cater,14,Écater
Slaughterhouse ,abattoir,1,Abattoir (British English for slaughterhouse)
Short-lived fad ,craze,3,Fleeting craze
Concerning the self ,personal,4,Personality
Lifting machines and wading birds ,cranes,1,Cranes (both construction cranes and the bird species)
Chess piece and one of the clergy ,bishop,1,"Bishop - In chess, a bishop moves diagonally across the board; in Christianity, a bishop is an ordained or consecrated member of the regular clergy who ranks above priests but below archbishops in hierarchy."
Formal address or discourse ,speech,1,Polite speech
"Fingers, toes and numbers ",digits,1,Digits (common term for fingers and toes but also can refer to numbers in a metaphorical sense)
Strain ,tension,15,Tensioned material case
Land of the tzars ,russia,1,"The term 'Tsar' is derived from Caesar and indicates an emperor or ruler, similar to 'King' but with connotations of autocratic power and absolute rule typical for Eastern European monarchies like Russia until the early 20th century."
Italian mister ,signor,1,Signore (Italian for 'mister')
American poet and mystery writer,edgar allan poe,1,Edgar Allan Poe (PoE)
Deep red gem stone ,garnet,2,Garnet (particularly deep red varieties like demantoid or almandine)
Antipodean country ,new zealand,3,Kiwi (nickname for a person from New Zealand)
