CLUE,ANS,POS
"Experience, perceive ",feel,3
Crowd ,mass,2
Parliamentary break ,recess,1
Inebriated ,drunk,1
"Calm, tranquil ",untroubled,8
Italian sparkling wine ,asti,2
Public occasion ,event,1
Suffer great hunger ,starve,1
"Sickness, ailment ",malady,4
"Curious, odd ",peculiar,1
Live,exist,1
"Stranger, outsider ",foreigner,4
Out of tune,off-key,1
Figure maker ,sculptor,2
Bizet opera ,carmen,2
"Trustworthy, dependable ",reliable,1
Exhorting ,urging,1
Plaything ,toy,1
Colouring stick ,crayon,1
Pulverise ,mash,4
"Dry, parched ",arid,5
Emaciated ,skeletal,6
