CLUE,ANS,POS
Circuits of a racetrack,laps,6
Fortified wine ,sherry,1
Furthest or highest degree ,extreme,1
Doctor's office ,consulting room,11
Open space (in forest) ,clearing,2
Beg ,implore,6
People one doesn't know ,strangers,1
Demonstrate ,exhibit,2
Gas or dust clouds in space ,nebulae,1
Widely known and esteemed ,renowned,1
Greasy ,oily,1
Come into view,appear,1
Large crow ,raven,1
Regulate ,adjust,1
Extremely unattractive ,ugly,1
"Move first one way, then the other",zigzag,4
Bitter substance from cinchona bark ,quinine,2
