CLUE,ANS,POS
Arduous walk,trek,2
Interconnected system of things or people ,network,1
Woolly animals ,sheep,1
Official record of names etc. ,register,3
Death notice ,obituary,1
Cage(s) to keep birds ,aviary,1
Academic robe ,gown,1
Old London prison ,newgate,4
Old song 'Auld . . . . Syne' ,lang,3
Hence ,thus,2
Be exceptionally good ,excel,1
Sea snakes ,eels,1
Fast boat; blade ,cutter,11
Gain knowledge ,learn,1
Not proper or suitable ,unseemly,12
Cooking stove,range,2
High quality brandy,cognac,3
Alfred Hitchcock was the master of it ,suspense,1
Erase ,delete,4
A kind of accordion ,melodeon,4
Small crude shelter ,hut,1
"Surgical thread, seam ",suture,1
By the sea ,coastal,1
City in Sweden ,uppsala,4
Device to reduce vibrations ,shock absorber,15
Struck ,smacked,2
Eat lightly and often ,graze,3
Private in the British Royal Engineers ,sapper,2
Breadwinner ,earner,2
Showing no joins ,seamless,3
