CLUE,ANS,POS
Work done on furniture,upholstery,2
Flowerless plants with feathery green leaves  ,ferns,1
Rational motive ,reason,1
Serious ,grave,1
Notable ,famous,2
Modifier of a noun ,adjective,1
Anger ,ire,1
Minute particle ,atom,1
Boundless ,unlimited,3
Boast ,brag,1
The science of the earth's crust ,geology,1
Nethermost,lowest,1
Lofty - thin (of air) ,rarefied,2
Period of time,era,1
"Follow-up film, book etc",sequel,1
Small pill or lozenge ,tablet,2
Embellish ,decorate,1
Sound loudly ,blare,1
Ingenuous ,naive,3
Distance from the surface to the bottom ,depth,1
Frequented by a ghost ,haunted,1
