CLUE,ANS,OUTPUT
Decoration ,embellishment,"['Defend', 'Defense', 'Deflect', 'Deliver', 'Deny', 'Descend', 'Detail', 'Devise', 'Diffuse', 'Discuss', 'Dispel', 'Distinguish', 'Divide', 'Doff', 'Dole', 'Donate', 'Download', 'Drive', 'Duel', 'Dwell']"
"Eg, beehive or mullet ",hairdo,"['Defend', 'Definition', 'Default', 'Defeat', 'Degree', 'Demand', 'Depth', 'Descend', 'Detail', 'Devise', 'Differ', 'Dilemma', 'Disappear', 'Discover', 'Distance', 'Divide', 'Door', 'Dream', 'Drive', 'Dry']"
International radio signal of distress at sea ,may day,"['Additionally, it is not productive to simply list words without any context or understanding of their meaning']"
Finlandia composer ,sibelius,"['Defend', 'Definition', 'Default', 'Deficit', 'Delay', 'Demand', 'Depend', 'Descend', 'Detail', 'Device', 'Differ', 'Dilemma', 'Disagree', 'Discuss', 'Distance', 'Divide', 'Door', 'Draft', 'Dream', 'Drive']"
Person whose earnings support the family ,breadwinner,"['Defend', 'Define', 'Description', 'Detail', 'Differentiate', 'Disagree', 'Discuss', 'Distinguish', 'Elaborate', 'Explain', 'Illustrate', 'Justify', 'Outline', 'Parameters', 'Precisely', 'Present', 'Provide', 'Reason', 'Relate', 'Resolve']"
Man-made lake or tank,reservoir,"['Defend', 'Deflect', 'Definition', 'Defeat', 'Degree', 'Descend', 'Detail', 'Device', 'Disappear', 'Discover', 'Distance', 'Divide', 'Door', 'Down', 'Dream', 'Drive', 'Dry', 'Dual', 'Earth', 'Edge']"
Roman fortification between the Forth and Clyde ,antonine wall,"['Defend', 'Definition', 'Defy', 'Defeat', 'Default', 'Deficit', 'Defiance', 'Define', 'Deliver', 'Demand', 'Deny', 'Descend', 'Determine', 'Devote', 'Differ', 'Dilute', 'Disagree', 'Disappear', 'Discover', 'Distinguish']"
Filled pasta squares ,ravioli,"['Define', 'Defend', 'Definition', 'Definite', 'Determine', 'Describe', 'Designate', 'Differentiate', 'Discern', 'Distinguish', 'Divide', 'Exclude', 'Explain', 'Extrapolate', 'Illustrate', 'Infer', 'Interpret', 'Justify', 'Limit', 'Qualify']"
Nonmilitary person ,civilian,"['Defend', 'Definition', 'Defy', 'Defeat', 'Deny', 'Describe', 'Detail', 'Deter', 'Devise', 'Develop', 'Differ', 'Dilute', 'Disagree', 'Discuss', 'Distinguish', 'Divide', 'Document', 'Exclude', 'Explain', 'Extend']"
Start ,begin,"['Defend', 'Definition', 'Default', 'Deficit', 'Degree', 'Defeat', 'Delay', 'Demand', 'Depend', 'Describe', 'Detail', 'Device', 'Differ', 'Dilemma', 'Disagree', 'Discuss', 'Distance', 'Divide', 'Door', 'Dream']"
Saturate ,drench,"['Defend', 'Definition', 'Defeat', 'Defy', 'Determine', 'Deny', 'Depend', 'Describe', 'Deter', 'Devise', 'Develop', 'Decide', 'Delay', 'Demand', 'Deserve', 'Destroy', 'Detect', 'Discover', 'Distinguish', 'Dismiss']"
US state ,kansas,"['Defend', 'Definition', 'Describe', 'Determine', 'Discuss', 'Explain', 'Explore', 'Express', 'Facilitate', 'Feature', 'Focus', 'Goal', 'Involve', 'Justify', 'Layout', 'Meaning', 'Objective', 'Participate', 'Phrase', 'Purpose']"
Like easy-care clothes ,non-iron,"['The clue ""def"" could refer to many different things, and it\'s not possible for me to provide a list of words that match such a broad and vague clue.', 'For example, if you provide a specific topic or theme, I could potentially generate a list of words related to that topic']"
