CLUE,ANS,POS
"Stir, excite ",agitate,1
Providing (a baby) with milk ,breastfeeding,7
(Sweet) older lover? ,sugar daddy,1
Japanese raw fish dish ,sashimi,1
Adoration ,worship,1
Military trainees ,cadets,2
One-horse carriage,gig,1
Denver's state ,colorado,1
Charming ,delightful,5
Victor ,winner,2
Support,stand by,13
Travel document ,passport,1
Position or posture ,stance,2
Cylinder,tube,2
Painful muscle contraction ,spasm,2
Falsely sentimental ,mawkish,14
New England state ,maine,1
Mountainous Welsh region ,snowdonia,1
Disentangle ,unravel,1
Not fortunate ,unlucky,1
