CLUE,ANS,POS,FOUND IN
Finlandia composer ,sibelius,1,"Jean Sibelius: A celebrated Finnish composer, renowned for his symphonies and tone poems such as ""Finlandia"" and ""Kullervo."""
Roman fortification between the Forth and Clyde ,antonine wall,1,"Antonine Wall: A significant Roman defensive structure built in AD 142, stretching from modern-day Bo'ness on the Forth to Carrick Bridge near Falkirk by the Clyde."
Filled pasta squares ,ravioli,5,Ravioli sheets
Saturate ,drench,2,Drenched completely
Impelling ,urging,2,Urging factor
Hot displeasure ,anger,6,Overheated anger
Runs at (anag) -- Roman god ,saturn,8,"Saturn (the god of time, wealth, crops, harvest, livestock, and seed sowing; not specifically a runner)"
(Walk with) a stiff pompous gait ,strut,8,Hauteurful strut
False excuse ,pretext,7,Contrived pretext
Goes beyond ,exceeds,1,Exceeds expectations
Indian tea state ,assam,1,"Assam: Known for its bold, full-bodied black teas with a malty flavor."
Without a particular aim or purpose - say a choice ,random,4,Random choice
Saint and King of Norway ,olaf,2,King Olaf I: The first historically verifiable Norwegian king; not a deity but holds significance as the legendary figure Olaf Tryggvason who became Norway's ruler.
Hairstyle cut shortly and evenly all round,bob,2,Bob Cut
Person with refined tastes in food and drink ,epicure,1,Epicurean
