CLUE,ANS,POS
A branch of philosophy ,metaphysics,3
Leave the stage,exit,1
Fruit of a rose plant,hips,2
Thieving ,stealing,2
Produce (electricity) ,generate,1
Dish of dressed lettuce with croutons ,caesar salad,1
Tranquillity ,peace,1
To do with hell and its fires ,infernal,1
Mentally quick or radiating light,bright,1
Short and sweet ,pithy,5
Heaven ,utopia,4
"One who changes or improves, say, an organisation ",reformer,1
Twelve-sided figure,dodecagon,1
Divide in two,bisect,12
Barrier or impediment ,obstacle,1
Nettle genus,urtica,1
Anguish ,heartache,7
"Quarrel, dust-up ",row,7
Unit of force ,newton,1
Members of clergy,vicars,3
Place of worship ,chapel,9
Level pegging ,neck and neck,9
Glass tube for measuring ,pipette,2
Pressing ,urgent,2
Greek epic ,iliad,1
Strong black coffee ,espresso,1
"Bruce ___, martial arts ace ",lee,1
Cigar-shaped airship ,zeppelin,1
Forgave ,pardoned,1
"'Plain, apparent (7)' ",evident,1
Planes land and take off on it ,runway,1
Became well again ,healed,2
Metal-bearing mineral ,ore,1
Established customs ,habits,6
Extremely bad ,abysmal,1
Slightly open ,ajar,1
Mirth; song ,glee,2
Object of worship ,idol,2
Laws ,rules,11
Apparent or obvious ,evident,2
Part of poem ,stanza,1
Plaster for coating outside walls ,stucco,1
