CLUE,ANS,POS,FOUND IN
Meddle or interfere with ,tamper,2,Tamper with
Co-joined house ,semi,2,Semi-detached
Disagree heatedly ,argue,1,Argue fiercely
Inhabitant of a city ,citizen,13,Metropolitan citizen
"Chain, shackle ",fetter,3,Fettered
Militant proponent,zealot,15,"Zealot (often has negative associations, so use with caution)"
Large army guns ,artillery,2,Big-bore artillery
Memo ,note,6,Message note
Great king of Prussia ,frederick,1,Frederick the Great
Be there ,attend,2,Attending
Verify -- rein in ,check,12,Cross-check
