CLUE,ANS,POS
Grossly overweight ,obese,1
"In music, below the correct pitch ",flat,1
Ancient vehicle ,chariot,1
"Austere, serious ",severe,6
Journey by water or through space ,voyage,1
"Burning, corrosive ",caustic,2
Very hot and dry ,torrid,6
Ballroom dance,waltz,1
Cul-de-sac,dead end,2
"The ""single currency""",euro,1
Thieving intruder ,burglar,1
Future prospect ,outlook,6
"Prediction, of weather perhaps ",forecast,1
Birdsong ,tweet,7
Novel by Louisa May Alcott ,little women,1
At less than normal speed ,slowly,1
Public speaker ,orator,1
