CLUE,ANS,POS,FOUND IN
Author of Lady Chatterley's Lover,lawrence,1,"Lawrence is the renowned author of ""Lady Chatterley's Lover,"" a novel first published privately in 1928 in Italy and later in France due to its explicit content, which led to a famous obscenity trial when it was unexpurgatedly released in Britain in 1960."
Lustrous fabric ,damask,16,Damask (especially when polished)
Parvenu ,upstart,2,Upstart (often with negative connotations)
Ancient Greek with weak heel ,achilles,1,"Achilles' heel (literally or metaphorically, the one vulnerable point after all others are strong)"
Make uncomfortable,embarrass,13,Discomfiting (causing discomfort or embarrassment)
Mount . . . . . . . . in USA has carved heads of presidents ,rushmore,20,Rushmore National Memorial
Determined attempt ,effort,1,Endeavouring effort
Toothed wheel driven by a chain ,sprocket,4,Drive sprocket
Musical drama ,opera,4,Rock opera
Heavenly being ,angel,1,Angelic entity
Miraculous food ,manna,2,Manna from heaven
"Depend, bank",rely,1,Rely upon
Island in Bristol channel ,lundy,4,Lundy Island
Act -- rotate ,turn,8,Turn around
Pieces of turf dislodged by golf clubs ,divots,1,Golf divots
Lower ,nether,6,Nether regions
Plummet ,fall,2,Free fall
Flat and smooth ,even,1,Even terrain
Bring in to the country ,import,1,Importation
