CLUE,ANS,POS
Leg-wear for women ,tights,3
Device for stitching ,sewing machine,1
Trespasser ,intruder,1
Rubbed out ,erased,1
Get rid of ,eliminate,5
Living being ,animal,5
Quantities of paper ,reams,2
Writing implement ,pencil,2
Effortless ,simple,1
Instance ,example,2
Concise - terse ,laconic,6
Type of lens,wide-angle,4
Manifestation of a deity; cyberspace icon ,avatar,1
"'Editions, publications (6)' ",issues,1
Writer of fiction books ,novelist,2
Structure for transporting ,vehicle,2
Body of land surrounded by water ,island,1
German city ,wiesbaden,13
Windpipe ,trachea,1
Sad ,morose,10
Banana-like fruit ,plantain,1
Reveal ,disclose,2
Tree-dwelling marsupial ,possum,4
"Of software, containing errors ",buggy,1
Nervous ,on edge,3
Stand against ,defy,3
Ova ,eggs,1
Female fox,vixen,1
Cross-legged yoga attitude,lotus position,1
Football attacker ,striker,2
Most diminutive ,smallest,4
