CLUE,ANS,POS,FOUND IN
Bubbles of water on the skin ,blisters,3,Steam blisters
Everyone ,all,6,All-encompassing
Little quarrel - leg wear,spat,1,Sneaker-induced spat
Score - police station,nick,17,"Sgt's abode (informal nickname for a sergeant's home or workplace, which might be located near their station)"
Jester ,fool,9,Foolish (in a light-hearted sense)
German playwright,brecht,2,Bertolt Brecht
Cargo thrown overboard ,jetsam,14,Flotsam and jetsam
Pine; protracted ,long-,1,Long-needled conifer
As an alternative ,instead,19,Fertile field's absence (implying that there should be abundance but instead there is nothing due to some form of deprivation)
Covered in folds of cloth ,draped,7,Garment draped folds
Barrier; pressure unit ,bar,1,Atmospheric (when referring to atmospheric pressure units like millibars or inches of mercury)
Scribbles absent-mindedly ,doodles,8,Faint doodles
Deduce (from evidence) ,infer,1,Inferential reasoning
Approximate calculation ,estimate,5,Rough estimate
Dog lead ,leash,1,Pet leash
High-birthrate period ,baby boom,1,Baby boom era
Greek letter D,delta,18,"Delta (the fourth letter of the Greek alphabet, often used symbolically for change or difference)"
Palladian mansion with gardens in Wiltshire ,stourhead,2,Stourhead Manor
"... dum and ...dee, characters in Through the Looking Glass",tweedle,2,Tweedledum
Won victory over ,defeated,6,Defeated the opposition
Distance between rails ,gauge,8,Track gauge
Tributary ,feeder,15,Artesian feeder (for artesian wells associated with a tributary system)
Pass through a filter ,strain,6,Strainer
New and old parts of the Bible ,testament,11,Vetus Testamentum (Latin for Old Testament)
Curb ,rein,6,Rein in
"Pixie, imp ",elf,9,Elfin guide
Look; nobleman ,peer,8,Peerage
