CLUE,ANS,POS
Like no other ,unique,2
Paid heed,attended,3
One who propitiates by concessions ,appeaser,1
Between Triassic and Cretaceous ,jurassic,1
Capture (slang) ,nab,2
Madness ,insanity,1
Latticework to support plants ,trellis,2
Relating to love ,romantic,1
Insanity ,madness,1
Greek waters ,ionian sea,2
Examine (quickly) ,scan,2
Miscellaneous ,mixed,4
Dairy product ,cheese,1
"Flourish, do well ",prosper,2
Male relative ,grandson,11
Mr Punch's dog ,toby,2
Head of abbey ,abbot,1
Material for pottery ,clay,1
The work-shy? ,idlers,8
Immeasurably bad ,abysmal,3
Large ocean fish ,marlin,5
Snare; carriage ,trap,1
Strong drive for success ,ambition,1
