CLUE,ANS,POS
Predicted ,foreseen,2
Leg-wear for women ,tights,2
Trespasser ,intruder,1
Rubbed out ,erased,1
Jester ,fool,1
Quantities of paper ,reams,2
Organs of hearing ,ears,1
Writing implement ,pencil,2
Instance ,example,6
Concise - terse ,laconic,5
Springiness ,elasticity,3
Covered in folds of cloth ,draped,6
Type of lens,wide-angle,1
Manifestation of a deity; cyberspace icon ,avatar,1
Deduce (from evidence) ,infer,1
"'Editions, publications (6)' ",issues,2
Writer of fiction books ,novelist,2
Approximate calculation ,estimate,1
High-birthrate period ,baby boom,1
Supposes ,imagines,13
Body of land surrounded by water ,island,1
German city ,wiesbaden,15
Rebuff; short and blunt ,snub,11
Windpipe ,trachea,1
Sad ,morose,9
Banana-like fruit ,plantain,1
Reveal ,disclose,1
Won victory over ,defeated,3
Distance between rails ,gauge,1
Tributary ,feeder,12
Locate or identify with precision ,pinpoint,1
Tree-dwelling marsupial ,possum,4
"Of software, containing errors ",buggy,1
Nervous ,on edge,12
Stand against ,defy,4
Ova ,eggs,1
Female fox,vixen,1
Cross-legged yoga attitude,lotus position,2
Period when light ,daytime,1
Natural ability ,flair,15
Doddering ,decrepit,6
Football attacker ,striker,2
