CLUE,ANS,POS
Protuberance ,bump,2
Islamic law ,sharia,1
People who attack in search of booty ,marauders,3
"Shrewdness, in business perhaps ",acumen,3
Messenger; plant shoot ,runner,2
Dairy product ,butter,4
Celebrated ,famous,9
Legal process of removal from office ,impeachment,1
Riga's country,latvia,1
Road material,macadam,5
Town of French mustard,dijon,1
Timepiece used to measure race results ,stopwatch,1
Aviator ,pilot,1
Departure,exit,4
Sewing - embroidery,needlework,1
Elevate,lift,1
New Zealander (informal) ,kiwi,1
Substance that flows ,liquid,1
Frozen dessert ,ice cream,1
"Stronghold, citadel ",bastion,2
External ,outside,1
Co-operation,teamwork,5
Nobleman ,duke,3
(One who is) discriminating in favour of select few,elitist,5
Slightly strange ,eccentric,7
Fish eggs ,roe,2
Summon with a gesture ,beckon,1
Sloped; leaning ,slanted,3
North American mammal with a ringed tail ,raccoon,1
Public official who conducts inquests ,coroner,1
A wild pig ,boar,2
Royal female ,princess,2
