CLUE,ANS,POS,FOUND IN
Represent -- average ,mean,4,Mean (statistically speaking)
Greedy person,glutton,1,Gluttonous
"Woody shrub - used for wine, tea or cordial",elder,8,Elderberry
Blown up,detonated,6,Detonated (in the context of explosives)
Savoury flan,quiche,4,Quiche Lorraine
Bury ,inter,1,Interment
However; but ,though,8,Although
One pleads a cause ,advocate,1,Advocates
American marsupial with prehensile tail,opossum,2,Virginia opossum (Didelphis virginiana)
Walk in pompous self-satisfied way ,strut,1,Strutting
"Eg, Morse ",code,2,Signal code
One much admired for courage ,hero,7,Heroic figure
Electrically driven public service vehicle,trolleybus,6,Electric trolleybus
Brown under a grill ,toast,3,Toasted
Reject bluntly ,rebuff,11,Summon rebuff
Dig out ,excavate,2,Excavated
Leaning Tower city ,pisa,6,Duomo di Pisa (Pisa Cathedral)
Narrow lane ,alley,1,Alleyway
Stroganoff ingredient,mushroom,2,Mushrooms (commonly button mushrooms)
"W B . . . . ., great Irish poet ",yeats,1,William Butler Yeats
Three-legged seat ,stool,1,Tricycle stool
Hint ,clue,1,"If there is no clear direct connection between the clue words and potential answers, try expanding your thinking by considering related concepts or playing with word meanings."
White heron,egret,1,Snowy egret
