CLUE,ANS,POS
Jewellery item with pin ,brooch,1
Country in the Balkans ,albania,1
Garden frame for climbers ,pergola,2
Not convinced ,unpersuaded,17
Primate with a long tail ,monkey,1
Fake,spurious,18
Murderous ,homicidal,3
Remove skin as from apple ,peel,1
Soft,gentle,1
Happening every evening ,nightly,3
Crescent shaped lunar appearance ,new moon,4
Passage taken from book etc ,extract,3
Conjunction ,and,1
Lerner and Loewe musical ,gigi,3
River joining the Thames at Reading ,kennet,1
Autocratic ruler ,dictator,3
Existing in fact ,actual,2
