CLUE,ANS,POS,FOUND IN
Kingdom ,realm,8,Rule-holding realm
Break loose - flight,escape,5,Winged escape artist
Funfair ,carnival,1,Thrilling carnival rides
Escape route ,egress,2,Egress point
Sea-creature resembling tortoise ,turtle,2,Aquatic turtle
Of the Middle Ages ,medieval,1,Medieval Era
Carry ,bear,3,Load-bearing: Refers to the capacity of something (like a bridge or structure) to support and bear weight.
Customs and conventions ,mores,16,"Social mores: Norms or customs that are considered essential for maintaining social order, often reflecting moral principles within a community."
Temporary period of quiet ,lull,1,Lullaby
Rosemary perhaps ,herb,4,Herbaceous remembrance
Immature insect ,larva,1,Larvae: The juvenile form of some insects before they undergo metamorphosis into adults.
Female peer ,lady,2,Lady companion
He's the one owed the money ,creditor,4,Creditor demanding payment
Mad dog disease ,rabies,2,Rabid dog: Caused by the rabies virus infection that can lead to erratic or hostile behavior due to brain inflammation.
Find - remnant of something,trace,17,Lingering trace
Sound of someone walking ,footfall,16,Footfall impact
