CLUE,ANS,POS,FOUND IN
Stroke lovingly,caress,1,Caress softly
Newspapers,press,15,Press releases and announcements
Establish firmly in well-defended position ,entrench,2,Firmly entrenched
Smouldering piece left over from a fire,ember,3,Glowing ember
Barrel-maker ,cooper,1,Coopers
Something that compensates,offset,10,Offsetting effect
Testimony - verification,evidence,2,"Corroboration: Check whether there is any corroborating evidence available from other sources such as documents, CCTV footage, phone records, and eyewitness accounts that can support or challenge the testimony provided by a witness."
Show (a film) ,screen,1,Screening event
American country gaining independence from Spain in 1810 ,mexico,7,Criollo governance (referring to the local elites who played a significant role in Mexico's independence)
Singing bird and piece of harmless mischief ,lark,11,Larky songbird
Greek goddess ,athena,2,"Athena: Goddess of wisdom, courage, inspiration, civilization, law and justice"
In the direction of the Orient ,eastward,6,Geographically eastward
In the direction of ,towards,5,Towards the morning sunrise
Contests of speed ,races,3,Lightning-fast races
Male domestic fowl,rooster,9,Domestic rooster
