CLUE,ANS,POS
Stipulation,proviso,3
Monumental (task) ,herculean,2
Burrowing marsupial ,wombat,6
Cycling arena,velodrome,1
One has great sensitivity to beauty,aesthete,1
Nocturnal bird ,owl,1
Rarely,seldom,2
Edible crustacean ,shrimp,1
Madagascan primate ,lemur,1
"Pest, pain in the neck ",nuisance,1
European language ,czech,12
Pickpocket -- set up cru (anag) ,cutpurse,15
Straight ,direct,1
The Dog-star ,sirius,1
Company emblem ,logo,1
Contagious skin infection,scabies,15
"Dangers, risks ",perils,1
Alga ,seaweed,3
Make more attractive,enhance,1
