CLUE,ANS,POS
Second-hand ,used,1
Royal mansion ,palace,1
Formed a line ,queued up,1
Rather recent ,newish,2
Shut,closed,1
Petty quarrel ,squabble,17
Hoodlum,gangster,3
Not far away ,nearby,1
Game bird ,grouse,3
Citrus fruit ,lemon,2
Traditional ballad ,folk song,1
Slanting ,oblique,4
Bacon strip,rasher,1
It holds a ship in place ,anchor,1
Deep ravines ,gorges,3
Old Testament prophet ,isaiah,2
Grasp - eggs - car pedal,clutch,13
Stellar system ,galaxy,1
Power to influence ,leverage,10
German tank ,panzer,1
Imminent in a menacing way ,looming,7
