CLUE,ANS,POS
A pause in the middle of a verse line ,caesura,1
Indistinct ,hazy,7
Daisylike flowers ,asters,9
Trustworthy or candid ,honest,1
Strong feeling ,emotion,4
Wealthy,rich,1
Graceful,poised,3
Mexican hat ,sombrero,1
Ways out ,exits,1
Part of blood; vaccine ,serum,2
Jolliest ,merriest,1
Liquid part of blood ,plasma,1
Watch ,surveillance,7
Legendary sailor of Arabian Nights ,sinbad,1
Indicator on computer screen ,cursor,1
One at a disadvantage ,underdog,2
Previously ,hitherto,8
Make merry ,revel,8
Proposition to be proved ,theorem,1
"Cautious, prudent ",circumspect,11
