CLUE,ANS,POS
Boat's trail in water ,wake,1
Not sloping; apartment ,flat,2
Window hangings ,curtains,1
Organism such as a toadstool ,fungus,1
Blizzard ,snowstorm,1
Neither equilateral nor isosceles ,scalene,1
Thespians ,actors,1
Flower; part of the eye ,iris,2
Group of vehicles ,fleet,1
"Attentive, watchful ",alert,1
Brave ,intrepid,8
Animal's natural home ,habitat,1
Fastener for a door or lid ,hasp,15
Afflicted ,stricken,2
Partially viewed ,glimpsed,1
Fast Brazilian dance ,lambada,3
Aperture for lock opening ,keyhole,1
Designed to reduce wind resistance,streamlined,3
Towers attached to mosques ,minarets,1
Lowest point ,nadir,6
"Obscure, puzzling ",enigmatic,1
Strong and sharp-smelling ,acrid,5
Of foods) made from milk ,dairy,1
Trapped ,cornered,11
Male singer ,baritone,2
Large American vulture ,condor,2
Sensation ,feeling,1
