CLUE,ANS,POS
Large waterbird ,goose,1
Culinary herb ,thyme,3
One bringing charges ,accuser,2
Cymru ,wales,1
Underside,bottom,1
Showing lack of skill in handling delicate situations ,tactless,10
Dispute (a statement) ,challenge,1
"Feigns, dissembles ",pretends,8
Mongrel - cross,hybrid,3
Guard ,sentry,2
Painful heart condition ,angina,1
European river ,danube,2
Articulate ,eloquent,2
Shaving foam ,lather,1
(Of voice) rough and harsh ,hoarse,2
Long spell of hot weather ,heat wave,1
Iran's capital ,tehran,1
"Of better quality, like American lake ",superior,15
Trip-inducing substance,hallucinogen,3
Temporarily inactive ,dormant,2
Blacksmith's block,anvil,1
