CLUE,ANS,POS
Stage performer,actor,1
Brave ,valiant,4
"Aped, copied ",imitated,3
Latin American dance ,rumba,7
Our galaxy ,milky way,1
Beautiful ,lovely,10
Doomed(3.5) ,ill-fated,4
Speck ,mote,5
Animal entrails and internal organs - worthless ,offal,6
Feeling remorse and guilt ,ashamed,4
Shrove Tuesday festival,mardi gras,2
Necessary for life ,vital,4
Tolerant ,liberal,20
Central core ,nucleus,1
Undeserving ,unworthy,1
Nimble on the feet ,agile,1
US coin ,nickel,2
Wrenching of a joint ,sprain,3
To do with or like a cow ,bovine,1
Volatile ,temperamental,13
Window on board ,porthole,1
Outbreak ,epidemic,1
Doctrine that advocates equal rights for women ,feminism,1
"Fish, often smoked ",haddock,2
The pride that goes before a fall ,hubris,2
"Connive, intrigue ",scheme,2
"Requiring mastication, like toffee say ",chewy,1
"Rural, countrified ",rustic,5
Just a fragment of food ,morsel,2
Young elephant ,calf,1
Lifeless ,inanimate,5
180 degrees change of direction,u-turn,2
Bell flower ,campanula,1
