CLUE,ANS,POS
Reject disdainfully ,spurn,1
Place of worship,temple,4
Self-service meal,buffet,1
Afternoon performances,matinees,1
Jutting part of lower jaw,chin,1
Type of fastening - on/off key,toggle,1
"Ancient Asian city, now in Jordan ",petra,2
Natural gift ,talent,2
Dress - clothing,garb,1
Carriage for hire ,hackney,2
Wool from long-haired goats ,angora,2
Dramatic works set to music ,operas,1
"Jeffrey, bowman? ",archer,1
Turkish ,ottoman,2
Implicit,tacit,1
Haunt -- preoccupy ,obsess,15
Musical dramas ,operas,1
Means of detecting and locating distant objects,radar,1
Judging panel ,jury,1
