CLUE,ANS,POS
Roman Emperor notorious for vice and luxury ,nero,1
Wash with clean water,rinse,1
Jar for water ,ewer,14
Clown,jester,1
Get away ,escape,1
"Rudyard --, author ",kipling,1
Established customs ,habits,5
Sorcerer ,magician,2
Petty quarrel ,tiff,7
Casual shoes ,sneakers,1
"Banter, provoke gently ",tease,1
Burrowing marsupial ,wombat,1
Prison formerly standing on site of the Old Bailey ,newgate,1
The world considered as a linked community ,global village,3
Whirlpool ,eddy,4
Lapwing-like bird ,plover,1
Came into sight ,appeared,2
Marine - living in water ,aquatic,1
Abundant in quantity ,copious,2
Small falcon ,merlin,3
Dramatic prince of Denmark ,hamlet,1
Beliefs ,ethos,9
Small biting fly ,gnat,1
"Member of the Beatles, d.1980 ",lennon,7
"Eg, native of Sucre ",bolivian,1
Sermons are preached from it ,pulpit,1
Vocalist ,singer,1
Sudden impulse ,whim,1
Behindhand ,tardy,7
