CLUE,ANS,POS
Body of land surrounded by water ,island,2
Rebuff; short and blunt ,snub,6
Tears into strips ,shreds,1
Sad ,morose,10
Banana-like fruit ,plantain,2
Reveal ,disclose,6
"... dum and ...dee, characters in Through the Looking Glass",tweedle,1
Won victory over ,defeated,1
Distance between rails ,gauge,1
Tributary ,feeder,12
Locate or identify with precision ,pinpoint,1
Tree-dwelling marsupial ,possum,4
"Of software, containing errors ",buggy,2
Stand against ,defy,12
Ova ,eggs,1
Female fox,vixen,1
Period when light ,daytime,1
Football attacker ,striker,3
"Pixie, imp ",elf,3
Look; nobleman ,peer,3
Most diminutive ,smallest,2
