CLUE,ANS,POS
Mass of bubbles ,froth,2
At a later time ,afterward,20
Outside ,external,1
Lower extension of collar on jacket or coat ,lapel,1
Chinese martial art ,kung fu,1
Military training ,drill,1
Constituent of brass ,zinc,2
Desert ,abandon,4
Bushy-tailed rodent ,squirrel,1
Careful use (of a resource) ,conservation,1
State of wealth and prosperity ,opulence,3
'. . . . . . is as good as a feast' ,enough,6
One causing deliberate destruction ,saboteur,1
"Pal, buddy ",chum,4
Former capital of the German Federal Republic,bonn,1
Preserve made with citrus fruits ,marmalade,1
