CLUE,ANS,POS
Facility for physical training ,gym,1
Time when traffic is heaviest ,rush hour,1
"Assembled, gathered together - say troops ",mustered,1
Mean - medium,average,2
Take very small bites ,nibble,4
Part of a door ,hinge,2
Loud confused noise from many sources ,hubbub,4
Coffee servitor,barista,1
Relating to the countryside ,rural,1
Not able to speak coherently ,inarticulate,1
"Showy, cheap; sordid ",tawdry,1
Land mollusc ,snail,1
Police weapon ,taser,8
"Arab kingdom, major source of oil ",kuwait,2
Boy Scouts' motto,be prepared,1
Gift ,present,1
"Or else, if not ",otherwise,1
County town of Devon ,exeter,1
Banana-like fruit,plantain,1
"Friendly, nonthreatening ",amicable,1
Strew over an area ,scatter,1
Fine parchment ,vellum,1
Tusked sea mammal,narwhal,2
Young swan ,cygnet,1
"Swallow, absorb ",ingest,2
Instalment in a series ,episode,2
Cadaverous ,emaciated,3
Insurance statistician ,actuary,1
Type of mushroom ,shiitake,4
Male admirer; dandy ,beau,10
