CLUE,ANS,POS,FOUND IN
Sesame Street character -- patron saint of sailors ,elmo,2,"In case you are looking for actual patron saints of sailors, here is one: Saint Elmo (Saint Erasmus)."
Loose casual trousers,slacks,13,Slacks with a loose fit
Interlace strands of material ,weave,3,Twill weave
Criminal deception,fraud,1,Fraudulence
John ...... wrote ` `The Pilgrim's Progress'' ,bunyan,1,"Bunyan (referring to John Bunyan, the author of ""The Pilgrim's Progress"")"
Support; in return ,back,4,Backing
Protective or concerned ,caring,9,Caring nature
Royal insignia ,regalia,9,Imperial Regalia
Not long ago ,recent,1,Recently
Comedian ,comic,7,Comic actor
Plant fibre ,cotton,12,"Seed fibers (e.g., cotton, kapok)"
Fervent - down payment ,earnest,6,Energetic earnest money
Dwellings ,homes,14,Homesteads
Family ,kin,1,Kinship
Polish composer of much piano music ,chopin,1,Frédéric Chopin
Colour it's healthy to be in ,pink,5,Lively pink
Film ,movie,3,Movie buff
Agreement ,accord,5,Accordance
Juvenile,teenage,11,Teenager
Tight-fisted person ,miser,1,Miserly
Suave,urbane,12,Urbanely charming
eg the Scillies ,isles,10,Shipstern - an uninhabited island that is part of the Isles of Scilly Wildlife Trust's nature reserve
