CLUE,ANS,POS
Stay on ,remain,2
Defeat by superior ingenuity ,outwit,1
Sway on the brink,teeter,1
Be in accord,agree,1
"Virgil -, US composer ",thomson,1
Hungarian stew ,goulash,1
Breastbone ,sternum,2
Frustrated and foiled ,thwarted,4
Aperture or opportunity ,opening,13
Wooden hammer ,mallet,3
Direction of the rising sun ,east,1
Crown or headband as sign of sovereignty ,diadem,2
The defendant ,accused,2
Type of rose ,rambler,8
"Fabric, material ",textile,5
Put up with ,tolerate,1
Slightly drunk ,tipsy,1
"Listlessness, lethargy ",lassitude,3
Improvement in quality ,enhancement,1
Good enough ,adequate,3
South American river ,amazon,1
Oily ,greasy,1
A facial twitch ,tic,2
Fragrance,aroma,4
Old ,ancient,6
Appetizers in an Italian meal ,antipasto,2
