CLUE,ANS,POS
Set of rungs ,ladder,2
Circus MC ,ringmaster,3
Up to (a time) ,until,1
Motherly ,maternal,1
Underwater detection system ,sonar,1
Unoccupied or not in use,idle,3
Said (a word) wrongly ,mispronounced,1
"Acute viral disease, technical name variola",smallpox,3
Stimulus ,spur,6
Room warmer ,heater,1
European country,france,1
Soundless ,silent,1
Voted in ,elected,1
Cooker ,oven,2
"Part, share ",portion,1
Strong building material ,concrete,1
Association of sports teams ,league,1
Alone ,unaccompanied,14
Picture,image,1
One of the living dead ,zombie,1
Group of players ,team,1
