CLUE,ANS,POS,FOUND IN
Boat's trail in water ,wake,1,Wake - The disturbance or pattern left by a boat moving through water.
"Peril, risk ",danger,2,Dangerous
State of suspended business ,recess,18,"In recession (referring to economic state, but could imply suspended business activities during such times)"
Distribute cards ,deal,4,Dealer
Organism such as a toadstool ,fungus,17,"Shelf fungus (as in ""shelf-like"" appearance)"
Neither equilateral nor isosceles ,scalene,1,Scalene Triangle - A triangle with all sides and angles being different from one another.
Mum's mate,dad,1,"Dad - Male parent in most families, often referred to as ""mum's mate."""
One looks after church and churchyard ,sexton,7,Sexton - A person responsible for maintaining the grounds or burials at a churchyard.
Flower; part of the eye ,iris,6,Iris - The colored part of the eye surrounding the pupil; controls its size to regulate the amount of light entering the eye.
Bury ,inter,1,"Burial - The act or ceremony of interring a deceased person in a grave, tomb, or crypt."
"Pink, increased ",rose,6,"Blushing Rose - The common name of Rosa rubiginosa, known for its delicate pink petals."
Collection of items of information ,data,1,Database
Fastener for a door or lid ,hasp,16,"Padlock - A portable lock with a shackle that may be passed through an attachment point such as a hasp; while not exclusively used on doors, it can secure lids and gates when combined with other fastening systems."
Farm vehicles ,tractors,17,Loaders and Buckets (attached to tractors or other vehicles for moving materials)
Partially viewed ,glimpsed,8,Half-glimpsed
Excerpts from a film - or aggressive outbursts ,scenes,20,Temp Track (temporary music track used while shooting film scenes for reference purposes)
Seethe ,boil,1,Boil - To heat until liquid bubbles and turns into vapor.
Kind of rehearsal like thirsty trot ,dry run,2,"Dry run (an attempt at something before actual performance, especially in acting and military drills)"
Impressed deeply ,awed,8,Overawed
Aperture for lock opening ,keyhole,1,"Keyhole - The small, circular or oval opening in locks where keys are inserted to open them."
Short-legged hound ,beagle,2,"Puggle (crossbreed between a pug and a beagle, but often characterized by short legs)"
Bay lynx ,bobcat,3,"North American bobcat (related species, not direct synonym but close association)"
Towers attached to mosques ,minarets,2,"Qubba - An Islamic dome-shaped structure over a grave, often found above minarets in religious complexes."
Of foods) made from milk ,dairy,18,Queso (Spanish/Mexican term for cheese or related dairy products)
Large American vulture ,condor,1,California Condor
