CLUE,ANS,POS
"Torn, split ",ripped,1
Not sloping; apartment ,flat,1
Graven image or greatly admired person ,idol,4
Window hangings ,curtains,2
Sovereign ,ruler,5
Exclusion from the church ,excommunication,4
Blizzard ,snowstorm,1
Line of rotation ,axis,1
Fulfil the requirements ,qualify,18
Quakes ,tremors,2
"Allocate, a job say ",assign,1
"Attentive, watchful ",alert,4
Officially allow ,permit,1
Brave ,intrepid,10
Animal's natural home ,habitat,1
Afflicted ,stricken,19
Fast Brazilian dance ,lambada,5
Formal wear ,top hat,13
Crosswise ,transverse,8
Designed to reduce wind resistance,streamlined,1
"Obscure, puzzling ",enigmatic,1
Geometrical figure ,rhombus,8
Defeated or hit repeatedly ,beaten,2
Disagreement,dissent,5
Male singer ,baritone,2
Sensation ,feeling,2
Careful and persistent work or effort ,diligence,1
